	platform_id	platform	neighbourhood	furniture	property_type	size_sqm	bedrooms	bathrooms	price	price_sqm	price_bedroom	available_from	available_today	let_type	detailed_furniture	scraping_date
4319	125685956	Rightmove	Kensington and Chelsea	furnished	Flat		1.0	1.0	6067.0		6067.0	2022-10-12	available	Short term	furnished	2022-10-12
4320	561154	Spotahome	Camden	furnished	Apartment	80.0	3.0	2.0	5828.0	72.85	1942.67	2022-12-29	occupied		furnished	2022-10-12
4321	844685	Spotahome	Lambeth	furnished	Apartment		2.0	1.0	9600.0		4800.0	2022-11-04	occupied		furnished	2022-10-12
4322	127851479	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	2.0	3900.0		1950.0			Long term	flexible	2022-10-12
4323	127413722	Rightmove	City of Westminster	furnished	Flat		2.0	2.0	32500.0		16250.0			Long term	furnished	2022-10-12
4324	282300	Spotahome	Hackney	furnished	Apartment	45.0	1.0	1.0	4000.0	88.89	4000.0	2023-07-01	occupied		furnished	2022-10-12
4325	127408964	Rightmove	Camden	unfurnished	Apartment		2.0	2.0	3033.0		1516.5	2022-10-15	occupied	Long term	unfurnished	2022-10-12
4326	85917762	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	3033.0		1516.5			Long term	furnished	2022-10-12
4327	127914872	Rightmove	Tower Hamlets	furnished	Apartment		1.0	1.0	3098.0		3098.0			Long term	furnished	2022-10-12
4328	441358	Spotahome	City of Westminster	furnished	Studio	15.0	0.0	1.0	2660.0	177.33	2660.0	2023-08-09	occupied		furnished	2022-10-12
4329	189	Blueground	Tower Hamlets	furnished	Apartment	50.63	1.0	1.0	4040.0	80.8	4040.0	2022-11-27	occupied		furnished	2022-10-12
4330	127784609	Rightmove	Camden	furnished	Studio		0.0	1.0	1350.0		1350.0	2022-11-11	occupied	Long term	furnished	2022-10-12
4331	127012550	Rightmove	Hammersmith and Fulham	furnished	Flat	98.0	3.0	3.0	5720.0	58.37	1906.67	2022-10-12	available	Long term	flexible	2022-10-12
4332	120853424	Rightmove	City of Westminster	furnished	Apartment	56.0	1.0	1.0	3830.0	68.39	3830.0	2023-02-02	occupied	Long term	furnished	2022-10-12
4333	127900256	Rightmove	City of Westminster	furnished	Flat	178.0	3.0	3.0	6825.0	38.34	2275.0			Long term	furnished	2022-10-12
4334	127762256	Rightmove	Hammersmith and Fulham	furnished	Apartment		2.0	1.0	2578.0		1289.0	2022-11-25	occupied	Long term	furnished	2022-10-12
4335	187	Blueground	Tower Hamlets	furnished	Apartment	57.97	2.0	1.0	3660.0	64.21	1830.0	2023-04-02	occupied		furnished	2022-10-12
4336	118823255	Rightmove	Kensington and Chelsea	furnished	Studio		0.0	1.0	3228.0		3228.0	2022-11-02	occupied	Long term	furnished	2022-10-12
4337	127801646	Rightmove	Camden	unfurnished	Flat	89.0	2.0		2860.0	32.13	1430.0			Long term	unfurnished	2022-10-12
4338	42625284	Rightmove	City of Westminster	furnished	Apartment	147.0	4.0	3.0	10833.0	73.69	2708.25	2022-10-12	available	Long term	furnished	2022-10-12
4339	127839995	Rightmove	Camden	furnished	Flat		2.0	1.0	3185.0		1592.5	2022-11-16	occupied	Long term	furnished	2022-10-12
4340	127586939	Rightmove	City of Westminster	furnished	Flat		1.0	1.0	7150.0		7150.0	2022-12-12	occupied	Short term	furnished	2022-10-12
4341	80740507	Rightmove	Camden	furnished	Apartment		2.0	2.0	2999.0		1499.5	2022-11-02	occupied	Long term	furnished	2022-10-12
4342	127545602	Rightmove	City of Westminster	furnished	Flat		2.0	1.0	3467.0		1733.5			Long term	furnished	2022-10-12
4343	127761302	Rightmove	Hammersmith and Fulham	furnished	Flat		2.0	2.0	3800.0		1900.0	2022-12-15	occupied	Long term	furnished	2022-10-12
4344	126515189	Rightmove	City of Westminster	furnished	Flat		1.0	1.0	1746.0		1746.0			Long term	furnished	2022-10-12
4345	126567296	Rightmove	Camden	furnished	Apartment		2.0	2.0	4117.0		2058.5	2022-10-12	available	Long term	flexible	2022-10-12
4346	477493	Spotahome	Kensington and Chelsea	furnished	Apartment	48.0	1.0	1.0	4250.0	88.54	4250.0	2022-12-24	occupied		furnished	2022-10-12
4347	126540026	Rightmove	Kensington and Chelsea	furnished	Flat		3.0	2.0	5000.0		1666.67	2022-10-12	available	Short term	furnished	2022-10-12
4348	85881696	Rightmove	Hammersmith and Fulham	furnished	Flat		2.0	1.0	2167.0		1083.5			Long term	flexible	2022-10-12
4349	127244882	Rightmove	Tower Hamlets	unfurnished	Flat	38.0	1.0	1.0	1800.0	47.37	1800.0			Long term	unfurnished	2022-10-12
4350	102560306	Rightmove	Lambeth	unfurnished	Apartment		1.0	1.0	1425.0		1425.0	2022-10-12	available	Long term	part furnished	2022-10-12
4351	595907	Spotahome	Lambeth	furnished	Apartment	65.0	2.0	1.0	7125.0	109.62	3562.5	2022-11-12	occupied		furnished	2022-10-12
4352	127931858	Rightmove	Hammersmith and Fulham	furnished	Apartment		2.0	2.0	5850.0		2925.0	2022-10-12	occupied	Long term	furnished	2022-10-12
4353	126996188	Rightmove	Kensington and Chelsea	furnished	Apartment		1.0	1.0	2500.0		2500.0	2022-10-12	available	Long term	furnished	2022-10-12
4354	602238	Spotahome	Hackney	furnished	Apartment		4.0	2.0	10125.0		2531.25	2022-12-08	occupied		furnished	2022-10-12
4355	642358	Spotahome	Kensington and Chelsea	furnished	Studio		0.0		4407.0		4407.0	2023-01-03	occupied		furnished	2022-10-12
4356	639733	Spotahome	Hackney	furnished	Apartment		2.0		5116.0		2558.0	2023-10-13	occupied		furnished	2022-10-12
4357	127767788	Rightmove	Kensington and Chelsea	furnished	Flat	116.0	3.0	2.0	15167.0	130.75	5055.67			Long term	furnished	2022-10-12
4358	127858355	Rightmove	Islington	furnished	Flat	95.0	1.0	1.0	3700.0	38.95	3700.0	2022-10-12	available	Short term	furnished	2022-10-12
4359	127793096	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	3683.0		1841.5			Long term	furnished	2022-10-12
4360	127165604	Rightmove	Islington	unfurnished	Apartment	86.0	2.0	1.0	3250.0	37.79	1625.0	2022-10-21	occupied	Long term	unfurnished	2022-10-12
4361	126445052	Rightmove	Tower Hamlets	furnished	Apartment		3.0	2.0	3791.0		1263.67	2022-10-12	available	Long term	furnished	2022-10-12
4362	127659668	Rightmove	Tower Hamlets	furnished	Penthouse		2.0	2.0	4500.0		2250.0	2022-12-21	occupied	Long term	furnished	2022-10-12
4363	127794791	Rightmove	Kensington and Chelsea	unfurnished	Apartment		1.0	1.0	2925.0		2925.0	2022-10-12	available	Long term	unfurnished	2022-10-12
4364	643939	Spotahome	Islington	furnished	Apartment		1.0	2.0	4187.5		4187.0	2023-06-30	occupied		furnished	2022-10-12
4365	127144925	Rightmove	Kensington and Chelsea	furnished	Apartment		1.0	1.0	2492.0		2492.0	2022-11-28	occupied	Long term	furnished	2022-10-12
4366	85872485	Rightmove	City of Westminster	furnished	Apartment		1.0		8450.0		8450.0			Long term	furnished	2022-10-12
4367	127628822	Rightmove	Tower Hamlets	unfurnished	Flat		1.0	1.0	2000.0		2000.0	2022-12-16	occupied	Long term	unfurnished	2022-10-12
4368	127492814	Rightmove	Kensington and Chelsea	furnished	Apartment		4.0	3.0	16033.0		4008.25	2022-10-12	available	Long term	furnished	2022-10-12
4369	124891406	Rightmove	Tower Hamlets	unfurnished	Flat	99.0	2.0	2.0	4550.0	45.96	2275.0			Long term	unfurnished	2022-10-12
4370	85911039	Rightmove	Camden	furnished	Flat		2.0	1.0	2167.0		1083.5	2022-11-25	occupied	Long term	furnished	2022-10-12
4371	127498472	Rightmove	Kensington and Chelsea	furnished	Apartment		3.0	3.0	7367.0		2455.67			Long term	furnished	2022-10-12
4372	127789421	Rightmove	City of Westminster	furnished	Apartment		4.0	3.0	7367.0		1841.75	2022-11-28	occupied	Long term	flexible	2022-10-12
4373	85884393	Rightmove	Tower Hamlets	furnished	Flat		3.0	2.0	2817.0		939.0	2022-12-03	occupied	Long term	furnished	2022-10-12
4374	126789317	Rightmove	Hackney	furnished	Flat	87.0	3.0	2.0	3684.0	42.34	1228.0			Long term	flexible	2022-10-12
4375	127883402	Rightmove	Camden	furnished	Flat		1.0	1.0	2050.0		2050.0			Long term	flexible	2022-10-12
4376	428157	Spotahome	City of London	furnished	Apartment		1.0		3300.0		3300.0	2023-01-02	occupied		furnished	2022-10-12
4377	126803045	Rightmove	Tower Hamlets	furnished	Apartment		1.0	1.0	2167.0		2167.0	2022-10-12	available	Long term	furnished	2022-10-12
4378	127933706	Rightmove	Tower Hamlets	unfurnished	Flat		2.0	2.0	2300.0		1150.0			Long term	unfurnished	2022-10-12
4379	127845767	Rightmove	Camden	unfurnished	Apartment		3.0	2.0	15167.0		5055.67	2022-10-15	occupied	Long term	unfurnished	2022-10-12
4380	460329	Spotahome	City of Westminster	furnished	Apartment	50.0	2.0	1.0	3400.0	68.0	1700.0	2023-12-13	occupied		furnished	2022-10-12
4381	115766903	Rightmove	City of Westminster	furnished	Apartment	84.0	2.0	2.0	5150.0	61.31	2575.0	2022-12-07	occupied	Long term	furnished	2022-10-12
4382	127919849	Rightmove	Hackney	unfurnished	Flat		3.0	1.0	2250.0		750.0	2022-10-12	available	Long term	unfurnished	2022-10-12
4383	559939	Spotahome	Camden	furnished	Apartment	80.0	3.0	1.0	5299.0	66.24	1766.33	2022-12-29	occupied		furnished	2022-10-12
4384	127848584	Rightmove	City of Westminster	furnished	Flat		2.0	1.0	3575.0		1787.5			Long term	furnished	2022-10-12
4385	247	Blueground	Tower Hamlets	furnished	Apartment	52.95	1.0	1.0	3020.0	58.08	3020.0	2022-10-31	occupied		furnished	2022-10-12
4386	127854209	Rightmove	City of Westminster	furnished	Apartment	43.0	1.0	1.0	2058.0	47.86	2058.0	2022-12-10	occupied	Long term	flexible	2022-10-12
4387	641868	Spotahome	Camden	furnished	Studio		0.0		3176.0		3176.0	2023-06-16	occupied		furnished	2022-10-12
4388	127274216	Rightmove	Camden	furnished	Penthouse		3.0	3.0	10812.0		3604.0	2022-10-12	available	Long term	flexible	2022-10-12
4389	127126061	Rightmove	Kensington and Chelsea	unfurnished	Studio	18.0	0.0	1.0	1517.0	84.28	1517.0			Long term	unfurnished	2022-10-12
4390	127799426	Rightmove	Camden	furnished	Studio		0.0	1.0	2340.0		2340.0	2022-10-12	available	Long term	furnished	2022-10-12
4391	118803500	Rightmove	Tower Hamlets	furnished	Flat		2.0	2.0	3792.0		1896.0	2022-10-12	available	Long term	furnished	2022-10-12
4392	125478320	Rightmove	Camden	unfurnished	Flat		4.0	3.0	7995.0		1998.75	2022-10-12	available	Long term	unfurnished	2022-10-12
4393	127333058	Rightmove	Hammersmith and Fulham	unfurnished	Flat		2.0	2.0	3250.0		1625.0	2022-10-12	available	Long term	unfurnished	2022-10-12
4394	127572686	Rightmove	Camden	unfurnished	Flat	64.0	2.0	2.0	3900.0	60.94	1950.0			Long term	part furnished	2022-10-12
4395	127787471	Rightmove	City of Westminster	furnished	Flat	51.0	1.0	1.0	3250.0	63.73	3250.0	2022-12-15	occupied	Long term	furnished	2022-10-12
4396	81948000	Rightmove	Camden	furnished	Apartment	78.0	2.0	2.0	4910.0	62.95	2455.0	2023-06-02	occupied	Long term	furnished	2022-10-12
4397	127924946	Rightmove	City of Westminster	furnished	Apartment		3.0	3.0	6283.0		2094.33	2022-11-22	occupied	Long term	furnished	2022-10-12
4398	127703939	Rightmove	City of Westminster	furnished	Flat		2.0	1.0	2925.0		1462.5			Long term	furnished	2022-10-12
4399	127914209	Rightmove	Tower Hamlets	furnished	Apartment		1.0	1.0	2210.0		2210.0			Long term	furnished	2022-10-12
4400	642347	Spotahome	Kensington and Chelsea	furnished	Studio		0.0		3915.0		3915.0	2023-01-12	occupied		furnished	2022-10-12
4401	127467620	Rightmove	City of London	unfurnished	Flat		1.0	1.0	2297.0		2297.0			Long term	part furnished	2022-10-12
4402	127721345	Rightmove	Tower Hamlets	furnished	Flat		2.0	2.0	2900.0		1450.0	2022-10-12	available	Long term	furnished	2022-10-12
4403	120976415	Rightmove	Camden	furnished	Apartment		3.0	3.0	10833.0		3611.0			Long term	flexible	2022-10-12
4404	127447163	Rightmove	Hammersmith and Fulham	furnished	Flat		3.0	2.0	4788.0		1596.0	2022-10-12	available	Long term	flexible	2022-10-12
4405	126917741	Rightmove	Kensington and Chelsea	furnished	Apartment		3.0	3.0	8017.0		2672.33	2022-12-12	occupied	Short term	furnished	2022-10-12
4406	654306	Spotahome	City of Westminster	furnished	Apartment		1.0	1.0	3090.0		3090.0	2023-12-31	occupied		furnished	2022-10-12
4407	127693217	Rightmove	City of Westminster	furnished	Flat	167.0	3.0	2.0	5850.0	35.03	1950.0	2022-11-10	occupied	Long term	flexible	2022-10-12
4408	597560	Spotahome	Tower Hamlets	furnished	Apartment	75.0	2.0	2.0	10300.0	137.33	5150.0	2022-11-19	occupied		furnished	2022-10-12
4409	126986876	Rightmove	Tower Hamlets	furnished	Flat		1.0	1.0	1599.0		1599.0			Long term	furnished	2022-10-12
4410	127857398	Rightmove	Tower Hamlets	unfurnished	Apartment		2.0	2.0	2167.0		1083.5			Long term	unfurnished	2022-10-12
4411	127915331	Rightmove	Hackney	furnished	Flat		1.0		1898.0		1898.0	2022-12-10	occupied	Long term	furnished	2022-10-12
4412	127264778	Rightmove	Hammersmith and Fulham	furnished	Flat		2.0	2.0	4117.0		2058.5	2022-10-12	available	Long term	flexible	2022-10-12
4413	127717961	Rightmove	City of Westminster	unfurnished	Flat		2.0		5200.0		2600.0	2022-10-12	available	Long term	unfurnished	2022-10-12
4414	646865	Spotahome	Camden	furnished	Apartment		1.0		4974.5		4974.0	2023-01-04	occupied		furnished	2022-10-12
4415	125639738	Rightmove	Kensington and Chelsea	unfurnished	Apartment	106.0	2.0	2.0	4000.0	37.74	2000.0	2022-10-22	occupied	Long term	unfurnished	2022-10-12
4416	85882854	Rightmove	City of Westminster	furnished	Flat		1.0		9100.0		9100.0	2022-10-12	available	Long term	furnished	2022-10-12
4417	127132643	Rightmove	City of Westminster	furnished	Apartment		2.0	2.0	4767.0		2383.5	2022-10-12	available	Long term	furnished	2022-10-12
4418	127555490	Rightmove	City of Westminster	furnished	Flat	64.0	1.0	1.0	4009.0	62.64	4009.0			Long term	furnished	2022-10-12
4419	844670	Spotahome	Lambeth	furnished	Apartment		2.0	1.0	9600.0		4800.0	2022-11-07	occupied		furnished	2022-10-12
4420	127912853	Rightmove	Islington	furnished	Flat		1.0	1.0	1850.0		1850.0	2022-11-23	occupied	Long term	furnished	2022-10-12
4421	127923599	Rightmove	Kensington and Chelsea	furnished	Apartment		1.0	1.0	2925.0		2925.0	2022-11-03	occupied	Long term	furnished	2022-10-12
4422	127048409	Rightmove	Hammersmith and Fulham	furnished	Flat		2.0	2.0	4117.0		2058.5			Long term	furnished	2022-10-12
4423	127549076	Rightmove	City of Westminster	unfurnished	Flat		2.0	1.0	2396.0		1198.0			Long term	unfurnished	2022-10-12
4424	127235792	Rightmove	Kensington and Chelsea	furnished	Flat		1.0	1.0	7583.0		7583.0	2022-10-12	available	Long term	flexible	2022-10-12
4425	343532	Spotahome	Kensington and Chelsea	furnished	Studio		0.0	1.0	2350.0		2350.0	2023-02-12	occupied		furnished	2022-10-12
4426	123994643	Rightmove	Camden	furnished	Flat		3.0	2.0	4983.0		1661.0	2022-10-12	available	Long term	flexible	2022-10-12
4427	127308845	Rightmove	Hackney	furnished	Flat		3.0	2.0	5300.0		1766.67			Long term	furnished	2022-10-12
4428	127567541	Rightmove	Kensington and Chelsea	furnished	Apartment	93.0	2.0	3.0	10400.0	111.83	5200.0			Short term	furnished	2022-10-12
4429	85900092	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	2.0	7887.0		3943.5	2022-11-01	occupied	Short term	furnished	2022-10-12
4430	127919996	Rightmove	Tower Hamlets	unfurnished	Flat	51.0	1.0		1750.0	34.31	1750.0	2022-10-12	available	Long term	unfurnished	2022-10-12
4431	127561763	Rightmove	Kensington and Chelsea	furnished	Flat		3.0	2.0	7367.0		2455.67			Long term	furnished	2022-10-12
4432	127662857	Rightmove	Hammersmith and Fulham	unfurnished	Flat	184.0	4.0	2.0	5001.0	27.18	1250.25			Long term	unfurnished	2022-10-12
4433	127492622	Rightmove	Islington	furnished	Apartment	43.0	1.0	1.0	1500.0	34.88	1500.0	2022-11-03	occupied	Long term	flexible	2022-10-12
4434	127893296	Rightmove	City of Westminster	furnished	Flat		1.0	1.0	3033.0		3033.0			Long term	furnished	2022-10-12
4435	573631	Spotahome	Tower Hamlets	furnished	Apartment		3.0	2.0	2000.0		666.67	2024-03-04	occupied		furnished	2022-10-12
4436	122900747	Rightmove	Camden	furnished	Apartment	109.0	3.0	2.0	4983.0	45.72	1661.0			Long term	furnished	2022-10-12
4437	109	Blueground	Kensington and Chelsea	furnished	Apartment	55.93	2.0	1.5	4030.0	73.27	2015.0	2022-12-20	occupied		furnished	2022-10-12
4438	127931804	Rightmove	Hammersmith and Fulham	unfurnished	Apartment		2.0	2.0	3250.0		1625.0	2022-10-12	available	Long term	unfurnished	2022-10-12
4439	126168023	Rightmove	Hammersmith and Fulham	furnished	Flat	80.0	2.0	2.0	5850.0	73.12	2925.0			Long term	furnished	2022-10-12
4440	126935768	Rightmove	Kensington and Chelsea	furnished	Apartment		1.0	1.0	3683.0		3683.0	2022-11-04	occupied	Short term	furnished	2022-10-12
4441	127376078	Rightmove	Lambeth	furnished	Flat	48.0	2.0	1.0	1895.0	39.48	947.5			Long term	flexible	2022-10-12
4442	611020	Spotahome	Kensington and Chelsea	furnished	Studio		0.0		3108.5		3108.0	2022-12-11	occupied		furnished	2022-10-12
4443	127836320	Rightmove	Camden	unfurnished	Flat		3.0	1.0	2600.0		866.67	2022-11-05	occupied	Long term	unfurnished	2022-10-12
4444	114154898	Rightmove	Hammersmith and Fulham	furnished	Apartment		3.0	2.0	4600.0		1533.33	2022-10-12	available	Long term	furnished	2022-10-12
4445	127244651	Rightmove	Hackney	unfurnished	Flat	57.0	2.0	1.0	2100.0	36.84	1050.0			Long term	unfurnished	2022-10-12
4446	127163396	Rightmove	Camden	furnished	Flat		1.0	1.0	2730.0		2730.0	2022-11-11	occupied	Long term	furnished	2022-10-12
4447	81948666	Rightmove	Tower Hamlets	furnished	Apartment	53.0	1.0	1.0	3120.0	58.87	3120.0	2022-11-07	occupied	Long term	furnished	2022-10-12
4448	85875789	Rightmove	Kensington and Chelsea	unfurnished	Flat		2.0	2.0	7150.0		3575.0			Long term	unfurnished	2022-10-12
4449	127744967	Rightmove	Camden	unfurnished	Apartment		1.0	1.0	2492.0		2492.0			Long term	unfurnished	2022-10-12
4450	127636103	Rightmove	City of Westminster	furnished	Flat		3.0	2.0	4250.0		1416.67	2022-10-13	occupied	Long term	furnished	2022-10-12
4451	127813832	Rightmove	Hammersmith and Fulham	unfurnished	Flat	62.0	2.0	2.0	2340.0	37.74	1170.0			Long term	unfurnished	2022-10-12
4452	127440152	Rightmove	City of Westminster	unfurnished	Apartment		3.0	2.0	4117.0		1372.33	2022-10-18	occupied	Long term	part furnished	2022-10-12
4453	126010025	Rightmove	Hammersmith and Fulham	unfurnished	Apartment		2.0	1.0	2500.0		1250.0	2022-10-12	available	Long term	part furnished	2022-10-12
4454	127825583	Rightmove	Islington	furnished	Flat		1.0	1.0	3011.0		3011.0	2022-11-05	occupied	Short term	furnished	2022-10-12
4455	127922615	Rightmove	City of Westminster	furnished	Studio		0.0	1.0	2340.0		2340.0	2022-10-27	occupied	Long term	furnished	2022-10-12
4456	114629459	Rightmove	Camden	furnished	Apartment	39.0	1.0	1.0	3440.0	88.21	3440.0	2023-02-26	occupied	Long term	furnished	2022-10-12
4457	127500737	Rightmove	Hammersmith and Fulham	furnished	Flat		3.0	1.0	2999.0		999.67	2022-10-15	occupied	Long term	furnished	2022-10-12
4458	127849679	Rightmove	Kensington and Chelsea	furnished	Flat	55.0	1.0	1.0	3467.0	63.04	3467.0			Long term	furnished	2022-10-12
4459	70323297	Rightmove	Hammersmith and Fulham	furnished	Apartment		2.0	2.0	4173.0		2086.5	2022-10-12	available	Long term	flexible	2022-10-12
4460	126525263	Rightmove	Hackney	unfurnished	Flat		2.0	1.0	2300.0		1150.0	2022-10-12	available	Long term	unfurnished	2022-10-12
4461	127892834	Rightmove	Hackney	furnished	Apartment		2.0	2.0	3200.0		1600.0	2022-10-17	occupied	Long term	furnished	2022-10-12
4462	125364281	Rightmove	City of Westminster	furnished	Apartment		3.0	2.0	7583.0		2527.67	2022-10-12	available	Long term	furnished	2022-10-12
4463	127465769	Rightmove	Islington	unfurnished	Apartment		3.0	2.0	3466.0		1155.33	2022-10-12	available	Long term	unfurnished	2022-10-12
4464	127404611	Rightmove	Hammersmith and Fulham	furnished	Flat		3.0	2.0	5997.0		1999.0			Long term	flexible	2022-10-12
4465	523297	Spotahome	City of Westminster	furnished	Studio		0.0	1.0	1400.0		1400.0	2023-12-13	occupied		furnished	2022-10-12
4466	127674599	Rightmove	Hammersmith and Fulham	unfurnished	Flat		2.0	1.0	2300.0		1150.0	2022-10-15	occupied	Long term	part furnished	2022-10-12
4467	127838207	Rightmove	Hackney	furnished	Flat		2.0	1.0	2050.0		1025.0	2022-10-12	available	Long term	flexible	2022-10-12
4468	109300907	Rightmove	Kensington and Chelsea	unfurnished	Apartment		2.0	2.0	6933.0		3466.5	2022-10-12	available	Long term	unfurnished	2022-10-12
4469	126995780	Rightmove	Camden	furnished	Apartment		5.0	4.0	11917.0		2383.4			Long term	furnished	2022-10-12
4470	127840907	Rightmove	Hackney	furnished	Apartment		3.0	2.0	3500.0		1166.67	2022-11-04	occupied	Long term	furnished	2022-10-12
4471	127181402	Rightmove	Kensington and Chelsea	furnished	Apartment		2.0	1.0	4333.0		2166.5	2022-10-24	occupied	Long term	furnished	2022-10-12
