	platform_id	platform	neighbourhood	furniture	property_type	size_sqm	bedrooms	bathrooms	price	price_sqm	price_bedroom	available_from	available_today	let_type	detailed_furniture	scraping_date
4656	126691850	Rightmove	Tower Hamlets	furnished	Flat		2.0	2.0	2773.0		1386.5	2022-11-14	occupied	Long term	furnished	2022-10-27
4657	128464466	Rightmove	Tower Hamlets	unfurnished	Flat		2.0	2.0	2000.0		1000.0	2022-11-17	occupied	Long term	part furnished	2022-10-27
4658	128340218	Rightmove	Lambeth	furnished	Flat		3.0	2.0	2250.0		750.0		occupied	Long term	furnished	2022-10-27
4659	127354805	Rightmove	Hackney	unfurnished	Apartment		1.0	1.0	1850.0		1850.0	2022-10-28	available	Long term	unfurnished	2022-10-27
4660	126589655	Rightmove	Camden	furnished	Flat	54.0	2.0	1.0	5417.0	100.31	2708.5	2022-10-28	available	Long term	flexible	2022-10-27
4661	128280797	Rightmove	City of Westminster	furnished	Apartment		1.0	1.0	2383.0		2383.0	2022-12-21	occupied	Long term	furnished	2022-10-27
4662	128246285	Rightmove	Lambeth	furnished	Flat		3.0	1.0	2947.0		982.33		occupied	Long term	furnished	2022-10-27
4663	128348240	Rightmove	Lambeth	furnished	Flat		2.0	1.0	1980.0		990.0	2022-11-20	occupied	Long term	furnished	2022-10-27
4664	128423819	Rightmove	City of Westminster	furnished	Flat		1.0	1.0	6500.0		6500.0		occupied	Long term	furnished	2022-10-27
4665	128191373	Rightmove	Tower Hamlets	furnished	Apartment	88.0	2.0	3.0	5000.0	56.82	2500.0	2022-11-01	occupied	Long term	flexible	2022-10-27
4666	120878417	Rightmove	Tower Hamlets	furnished	Apartment		2.0	1.0	5530.0		2765.0	2022-10-28	available	Short term	furnished	2022-10-27
4667	128252660	Rightmove	City of Westminster	furnished	Flat		1.0	1.0	2816.0		2816.0		occupied	Long term	flexible	2022-10-27
4668	128113244	Rightmove	Kensington and Chelsea	furnished	Apartment		2.0	1.0	3098.0		1549.0	2022-10-28	available	Long term	furnished	2022-10-27
4669	128428886	Rightmove	Lambeth	unfurnished	Flat		2.0	2.0	3098.0		1549.0		occupied	Long term	part furnished	2022-10-27
4670	96634966	Rightmove	Lambeth	furnished	Apartment	81.0	3.0	2.0	5740.0	70.86	1913.33	2023-04-07	occupied	Long term	furnished	2022-10-27
4671	561113	Spotahome	Camden	furnished	Apartment	60.0	2.0	1.0	3939.0	65.65	1969.5	2022-12-29	occupied		furnished	2022-10-27
4672	913421	Spotahome	City of London	furnished	Apartment		1.0	1.0	3690.0		3690.0	2022-11-02	occupied		furnished	2022-10-27
4673	128224886	Rightmove	Camden	furnished	Apartment		1.0	1.0	3000.0		3000.0	2022-11-14	occupied	Long term	furnished	2022-10-27
4674	128094518	Rightmove	City of Westminster	furnished	Apartment		2.0	2.0	4767.0		2383.5	2022-10-28	available	Long term	furnished	2022-10-27
4675	128371367	Rightmove	Lambeth	unfurnished	Apartment		3.0	1.0	2200.0		733.33	2023-01-01	occupied	Long term	part furnished	2022-10-27
4676	126093836	Rightmove	Tower Hamlets	furnished	Studio	40.0	0.0	1.0	4500.0	112.5	4500.0	2022-10-28	available	Short term	furnished	2022-10-27
4677	124772987	Rightmove	City of Westminster	furnished	Apartment		1.0	1.0	3150.0		3150.0	2022-10-28	available	Long term	furnished	2022-10-27
4678	128199899	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	3198.0		1599.0	2022-11-15	occupied	Long term	furnished	2022-10-27
4679	652327	Spotahome	Camden	furnished	Apartment	40.0	1.0	1.0	5415.0	135.38	5415.0	2022-12-26	occupied		furnished	2022-10-27
4680	124414415	Rightmove	Tower Hamlets	furnished	Penthouse	298.0	4.0	3.0	9100.0	30.54	2275.0	2022-10-28	available	Long term	flexible	2022-10-27
4681	128146901	Rightmove	City of Westminster	furnished	Apartment		2.0	1.0	2925.0		1462.5	2022-12-16	occupied	Long term	flexible	2022-10-27
4682	177	Blueground	Lambeth	furnished	Apartment	77.02	2.0	2.0	5950.0	77.27	2975.0	2023-03-02	occupied		furnished	2022-10-27
4683	441364	Spotahome	City of Westminster	furnished	Studio	12.0	0.0	1.0	2250.0	187.5	2250.0	2023-02-02	occupied		furnished	2022-10-27
4684	641794	Spotahome	City of Westminster	furnished	Studio		0.0		3915.0		3915.0	2022-12-04	occupied		furnished	2022-10-27
4685	128437697	Rightmove	Tower Hamlets	furnished	Flat		2.0	2.0	2249.0		1124.5	2022-11-10	occupied	Long term	furnished	2022-10-27
4686	852328	Spotahome	Kensington and Chelsea	furnished	Apartment	57.0	2.0	1.0	7980.0	140.0	3990.0	2022-12-18	occupied		furnished	2022-10-27
4687	420071	Spotahome	Kensington and Chelsea	furnished	Apartment		2.0		5000.0		2500.0	2023-01-03	occupied		furnished	2022-10-27
4688	128403209	Rightmove	Camden	unfurnished	Apartment		1.0	1.0	2250.0		2250.0	2022-12-21	occupied	Long term	unfurnished	2022-10-27
4689	128173196	Rightmove	Hammersmith and Fulham	unfurnished	Studio	24.0	0.0	1.0	1647.0	68.62	1647.0		occupied	Long term	unfurnished	2022-10-27
4690	128272847	Rightmove	Tower Hamlets	furnished	Flat	73.0	1.0	1.0	2250.0	30.82	2250.0	2022-12-21	occupied	Long term	furnished	2022-10-27
4691	126007718	Rightmove	City of Westminster	furnished	Flat		2.0	2.0	7765.0		3882.5	2022-11-16	occupied	Long term	flexible	2022-10-27
4692	127546070	Rightmove	Hammersmith and Fulham	furnished	Apartment		3.0	3.0	5720.0		1906.67	2022-10-28	available	Long term	furnished	2022-10-27
4693	127126127	Rightmove	Camden	unfurnished	Flat	37.0	1.0	1.0	1517.0	41.0	1517.0		occupied	Long term	part furnished	2022-10-27
4694	127804253	Rightmove	Tower Hamlets	furnished	Flat		3.0	2.0	6500.0		2166.67		occupied	Long term	furnished	2022-10-27
4695	128469305	Rightmove	City of Westminster	furnished	Flat		4.0	4.0	8623.0		2155.75	2022-10-28	available	Long term	furnished	2022-10-27
4696	128222489	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	2968.0		1484.0	2022-12-14	occupied	Long term	furnished	2022-10-27
4697	127505987	Rightmove	City of Westminster	furnished	Apartment		1.0	1.0	2383.0		2383.0	2022-12-26	occupied	Long term	flexible	2022-10-27
4698	127949888	Rightmove	Tower Hamlets	furnished	Flat		2.0	1.0	2400.0		1200.0	2022-12-10	occupied	Long term	furnished	2022-10-27
4699	128430113	Rightmove	Tower Hamlets	furnished	Flat		1.0	1.0	1400.0		1400.0	2022-10-28	available	Long term	flexible	2022-10-27
4700	126988157	Rightmove	Camden	unfurnished	Apartment		2.0		2167.0		1083.5		occupied	Long term	unfurnished	2022-10-27
4701	128223422	Rightmove	Islington	furnished	Apartment		4.0	2.0	4950.0		1237.5		occupied	Long term	furnished	2022-10-27
4702	127691048	Rightmove	City of Westminster	furnished	Apartment		3.0	3.0	9500.0		3166.67	2022-12-13	occupied	Long term	furnished	2022-10-27
4703	123978116	Rightmove	Camden	furnished	Apartment		1.0	1.0	3012.0		3012.0	2022-10-28	available	Long term	furnished	2022-10-27
4704	127292735	Rightmove	Islington	unfurnished	Flat	60.0	2.0	1.0	2492.0	41.53	1246.0		occupied	Long term	unfurnished	2022-10-27
4705	847552	Spotahome	City of Westminster	furnished	Apartment		1.0		4400.0		4400.0	2023-01-14	occupied		furnished	2022-10-27
4706	128434937	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	1.0	3792.0		1896.0	2022-10-28	available	Long term	furnished	2022-10-27
4707	128437271	Rightmove	City of Westminster	furnished	Flat		1.0	1.0	2448.0		2448.0		occupied	Long term	flexible	2022-10-27
4708	127078226	Rightmove	City of London	furnished	Apartment		1.0	1.0	2500.0		2500.0	2022-10-28	available	Long term	furnished	2022-10-27
4709	128043470	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	2.0	3900.0		1950.0	2022-10-31	occupied	Long term	furnished	2022-10-27
4710	127048253	Rightmove	Tower Hamlets	unfurnished	Flat		3.0	1.0	2999.0		999.67		occupied	Long term	unfurnished	2022-10-27
4711	128133464	Rightmove	Lambeth	unfurnished	Flat	66.0	2.0	1.0	2384.0	36.12	1192.0		occupied	Long term	unfurnished	2022-10-27
4712	127209194	Rightmove	Lambeth	furnished	Apartment	51.0	1.0	1.0	3920.0	76.86	3920.0	2023-01-14	occupied	Long term	furnished	2022-10-27
4713	441361	Spotahome	Kensington and Chelsea	furnished	Apartment	65.0	2.0	1.0	3400.0	52.31	1700.0	2023-09-16	occupied		furnished	2022-10-27
4714	128121395	Rightmove	City of Westminster	furnished	Flat		2.0	2.0	6000.0		3000.0	2022-12-16	occupied	Long term	furnished	2022-10-27
4715	127078850	Rightmove	Camden	unfurnished	Apartment	49.0	1.0	1.0	2000.0	40.82	2000.0	2025-10-29	occupied	Long term	unfurnished	2022-10-27
4716	128362901	Rightmove	City of Westminster	furnished	Flat		2.0	1.0	8775.0		4387.5	2022-12-23	occupied	Short term	furnished	2022-10-27
4717	128173427	Rightmove	Lambeth	furnished	Studio	33.0	0.0	1.0	1500.0	45.45	1500.0		occupied	Long term	furnished	2022-10-27
4718	128163293	Rightmove	City of Westminster	furnished	Flat		2.0	1.0	4312.0		2156.0		occupied	Long term	furnished	2022-10-27
4719	127598630	Rightmove	Kensington and Chelsea	unfurnished	Flat		2.0	1.0	4312.0		2156.0	2022-10-28	available	Long term	unfurnished	2022-10-27
4720	83003865	Rightmove	Tower Hamlets	furnished	Flat	93.0	2.0	2.0	4420.0	47.53	2210.0	2022-10-28	available	Long term	furnished	2022-10-27
4721	844650	Spotahome	Lambeth	furnished	Apartment		3.0	1.0	9600.0		3200.0	2022-12-10	occupied		furnished	2022-10-27
4722	892600	Spotahome	Kensington and Chelsea	furnished	Apartment	46.0	2.0	1.0	3500.0	76.09	1750.0	2022-11-24	occupied		furnished	2022-10-27
4723	122407286	Rightmove	Tower Hamlets	furnished	Apartment	98.0	3.0	2.0	6160.0	62.86	2053.33	2022-11-13	occupied	Long term	furnished	2022-10-27
4724	389838	Spotahome	City of Westminster	furnished	Studio	25.0	0.0	1.0	1644.0	65.76	1644.0	2023-06-05	occupied		furnished	2022-10-27
4725	128152571	Rightmove	Hammersmith and Fulham	furnished	Apartment		2.0	2.0	3250.0		1625.0	2022-11-01	occupied	Long term	furnished	2022-10-27
4726	128400326	Rightmove	Lambeth	unfurnished	Flat		2.0	1.0	1650.0		825.0	2022-11-26	occupied	Long term	unfurnished	2022-10-27
4727	781085	Spotahome	Lambeth	furnished	Apartment		2.0		4829.5		2414.5	2022-12-08	occupied		furnished	2022-10-27
4728	128298851	Rightmove	City of Westminster	furnished	Flat	130.0	2.0	2.0	5200.0	40.0	2600.0	2022-10-28	available	Long term	furnished	2022-10-27
4729	126594941	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	3792.0		1896.0	2022-11-30	occupied	Long term	furnished	2022-10-27
4730	128435864	Rightmove	Tower Hamlets	furnished	Studio		0.0		1846.0		1846.0		occupied	Long term	furnished	2022-10-27
4731	128417186	Rightmove	City of Westminster	furnished	Flat		4.0	4.0	9100.0		2275.0	2022-10-28	available	Long term	flexible	2022-10-27
4732	127804217	Rightmove	Lambeth	furnished	Apartment		3.0	3.0	6998.0		2332.67	2022-10-28	available	Long term	furnished	2022-10-27
4733	126342698	Rightmove	Tower Hamlets	furnished	Flat		2.0	2.0	5499.0		2749.5		occupied	Short term	furnished	2022-10-27
4734	128160344	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	2.0	7800.0		3900.0		occupied	Long term	furnished	2022-10-27
4735	601114	Spotahome	City of Westminster	furnished	Apartment	68.0	2.0	1.0	4000.0	58.82	2000.0	2023-01-01	occupied		furnished	2022-10-27
4736	85819677	Rightmove	Hammersmith and Fulham	furnished	Flat		2.0	2.0	5720.0		2860.0	2022-10-28	available	Long term	furnished	2022-10-27
4737	128428931	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	1.0	2817.0		1408.5	2022-10-28	available	Long term	furnished	2022-10-27
4738	127667603	Rightmove	City of London	unfurnished	Flat		2.0	1.0	3250.0		1625.0		occupied	Long term	unfurnished	2022-10-27
4739	127991408	Rightmove	Hammersmith and Fulham	furnished	Apartment		2.0	1.0	2700.0		1350.0	2022-10-28	available	Long term	furnished	2022-10-27
4740	782911	Spotahome	Lambeth	furnished	Apartment	90.0	4.0	1.0	3800.0	42.22	950.0	2023-10-28	occupied		furnished	2022-10-27
4741	85873755	Rightmove	Kensington and Chelsea	furnished	Flat		1.0	1.0	1842.0		1842.0		occupied	Long term	furnished	2022-10-27
4742	128467343	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	4767.0		2383.5	2022-11-01	occupied	Long term	furnished	2022-10-27
4743	85880859	Rightmove	Hammersmith and Fulham	furnished	Flat	73.0	2.0	1.0	4376.0	59.95	2188.0	2022-10-28	available	Long term	flexible	2022-10-27
4744	127742534	Rightmove	Kensington and Chelsea	furnished	Apartment		2.0	2.0	6717.0		3358.5	2022-10-28	available	Long term	furnished	2022-10-27
4745	128366942	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	4420.0		2210.0	2022-10-28	available	Long term	furnished	2022-10-27
4746	472155	Spotahome	City of Westminster	furnished	Apartment	70.0	2.0	1.0	5200.0	74.29	2600.0	2023-10-03	occupied		furnished	2022-10-27
4747	641799	Spotahome	City of Westminster	furnished	Apartment		1.0		4407.0		4407.0	2022-12-19	occupied		furnished	2022-10-27
4748	127974215	Rightmove	Kensington and Chelsea	unfurnished	Flat	54.0	1.0	1.0	3359.0	62.2	3359.0		occupied	Long term	unfurnished	2022-10-27
4749	128429066	Rightmove	City of Westminster	furnished	Apartment		1.0	1.0	3575.0		3575.0	2022-10-28	available	Long term	flexible	2022-10-27
4750	128087561	Rightmove	Islington	unfurnished	Flat		1.0	1.0	1650.0		1650.0	2023-01-01	occupied	Long term	unfurnished	2022-10-27
4751	127752467	Rightmove	Hackney	unfurnished	Flat		2.0		1820.0		910.0	2022-10-28	available	Long term	unfurnished	2022-10-27
4752	127058840	Rightmove	City of Westminster	furnished	Apartment		3.0	2.0	4377.0		1459.0	2022-10-28	available	Long term	flexible	2022-10-27
4753	127504946	Rightmove	Kensington and Chelsea	furnished	Apartment		4.0	2.0	5612.0		1403.0	2022-10-28	occupied	Long term	flexible	2022-10-27
4754	127952603	Rightmove	Tower Hamlets	furnished	Apartment		1.0	1.0	3445.0		3445.0	2022-11-30	occupied	Long term	furnished	2022-10-27
4755	124024718	Rightmove	Tower Hamlets	furnished	Apartment	51.0	1.0	1.0	2880.0	56.47	2880.0	2022-12-25	occupied	Long term	furnished	2022-10-27
4756	126314990	Rightmove	Kensington and Chelsea	unfurnished	Apartment		4.0	5.0	11050.0		2762.5		occupied	Long term	unfurnished	2022-10-27
4757	128274233	Rightmove	City of Westminster	furnished	Flat	41.0	1.0	1.0	3077.0	75.05	3077.0		occupied	Long term	furnished	2022-10-27
4758	128097143	Rightmove	Camden	furnished	Flat		1.0	1.0	3300.0		3300.0	2022-12-19	occupied	Long term	furnished	2022-10-27
4759	81948717	Rightmove	Hackney	furnished	Apartment	47.0	1.0	1.0	3610.0	76.81	3610.0	2023-02-03	occupied	Long term	furnished	2022-10-27
4760	913534	Spotahome	Hammersmith and Fulham	furnished	Apartment		1.0	2.0	3800.0		3800.0	2022-11-16	occupied		furnished	2022-10-27
4761	127756637	Rightmove	Tower Hamlets	furnished	Apartment	56.0	1.0	1.0	4550.0	81.25	4550.0	2022-10-28	available	Short term	furnished	2022-10-27
4762	127968305	Rightmove	Camden	unfurnished	Flat	125.0	3.0	2.0	3500.0	28.0	1166.67	2022-10-28	available	Long term	unfurnished	2022-10-27
4763	643272	Spotahome	Kensington and Chelsea	furnished	Apartment		1.0		4900.0		4900.0	2022-11-09	occupied		furnished	2022-10-27
4764	128105690	Rightmove	Tower Hamlets	furnished	Apartment		1.0	1.0	1700.0		1700.0	2022-12-19	occupied	Long term	furnished	2022-10-27
4765	913449	Spotahome	Tower Hamlets	furnished	Studio		0.0	1.0	3250.0		3250.0	2022-11-02	occupied		furnished	2022-10-27
4766	913506	Spotahome	City of Westminster	furnished	Studio		0.0	1.0	3900.0		3900.0	2022-11-15	occupied		furnished	2022-10-27
4767	127856867	Rightmove	Lambeth	unfurnished	Apartment		1.0	1.0	1700.0		1700.0	2022-11-19	occupied	Long term	part furnished	2022-10-27
4768	128124383	Rightmove	Camden	unfurnished	Apartment	107.0	3.0	2.0	3800.0	35.51	1266.67	2022-10-28	available	Long term	unfurnished	2022-10-27
4769	128464034	Rightmove	Islington	furnished	Flat		1.0	1.0	2000.0		2000.0	2022-10-28	occupied	Short term	furnished	2022-10-27
4770	85908450	Rightmove	Kensington and Chelsea	unfurnished	Flat		2.0	2.0	3250.0		1625.0	2022-10-28	available	Long term	unfurnished	2022-10-27
4771	128410064	Rightmove	City of Westminster	furnished	Flat		1.0	1.0	2700.0		2700.0	2022-11-27	occupied	Long term	furnished	2022-10-27
4772	128115623	Rightmove	City of Westminster	furnished	Flat	107.0	3.0	2.0	5850.0	54.67	1950.0		occupied	Long term	furnished	2022-10-27
4773	118325354	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	3813.0		1906.5	2022-10-28	available	Long term	furnished	2022-10-27
4774	127948211	Rightmove	Lambeth	unfurnished	Flat		3.0	2.0	2500.0		833.33		occupied	Long term	part furnished	2022-10-27
4775	126117371	Rightmove	Tower Hamlets	furnished	Apartment		1.0	1.0	2150.0		2150.0	2022-10-28	available	Long term	flexible	2022-10-27
4776	127059458	Rightmove	Camden	furnished	Flat		2.0	2.0	2947.0		1473.5	2022-11-27	occupied	Long term	furnished	2022-10-27
4777	128360468	Rightmove	Camden	furnished	Penthouse		3.0	3.0	10812.0		3604.0	2022-10-28	available	Long term	flexible	2022-10-27
4778	127411592	Rightmove	Camden	furnished	Flat		3.0	2.0	4498.0		1499.33		occupied	Long term	flexible	2022-10-27
4779	128141465	Rightmove	City of Westminster	furnished	Apartment		4.0	4.0	8428.0		2107.0	2022-10-28	available	Long term	flexible	2022-10-27
4780	128428679	Rightmove	Hackney	unfurnished	Apartment	49.0	1.0	1.0	2167.0	44.22	2167.0	2022-12-29	occupied	Long term	unfurnished	2022-10-27
4781	127849679	Rightmove	Kensington and Chelsea	furnished	Flat	55.0	1.0	1.0	3467.0	63.04	3467.0		occupied	Long term	furnished	2022-10-27
4782	128259020	Rightmove	Hackney	furnished	Flat		2.0	1.0	2400.0		1200.0	2022-11-06	occupied	Long term	flexible	2022-10-27
4783	128093378	Rightmove	Hammersmith and Fulham	unfurnished	Ground Flat		2.0	1.0	2600.0		1300.0	2022-11-05	occupied	Long term	unfurnished	2022-10-27
4784	561044	Spotahome	Camden	furnished	Apartment	45.0	1.0	1.0	3854.0	85.64	3854.0	2023-01-03	occupied		furnished	2022-10-27
4785	128157104	Rightmove	Hammersmith and Fulham	furnished	Flat		2.0	1.0	7200.0		3600.0		occupied	Long term	furnished	2022-10-27
4786	128173172	Rightmove	Lambeth	unfurnished	Flat	54.0	2.0		2400.0	44.44	1200.0		occupied	Long term	unfurnished	2022-10-27
4787	609327	Spotahome	Hackney	furnished	Apartment	70.0	2.0	1.0	7552.5	107.89	3776.0	2022-10-27	available		furnished	2022-10-27
4788	127311977	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	3200.0		1600.0	2022-10-28	available	Long term	furnished	2022-10-27
4789	128303108	Rightmove	Tower Hamlets	furnished	Flat		1.0	1.0	2210.0		2210.0		occupied	Long term	furnished	2022-10-27
4790	126836453	Rightmove	Camden	unfurnished	Flat	80.0	2.0	2.0	3000.0	37.5	1500.0		occupied	Long term	part furnished	2022-10-27
4791	126406757	Rightmove	Camden	furnished	Apartment		2.0	2.0	4117.0		2058.5	2022-10-28	available	Long term	furnished	2022-10-27
4792	428380	Spotahome	City of Westminster	furnished	Apartment		1.0		4792.5		4792.0	2023-04-30	occupied		furnished	2022-10-27
4793	844700	Spotahome	Camden	furnished	Studio		0.0	1.0	6225.0		6225.0	2022-12-27	occupied		furnished	2022-10-27
4794	128450462	Rightmove	Lambeth	furnished	Studio	33.0	0.0	1.0	1600.0	48.48	1600.0		occupied	Long term	furnished	2022-10-27
4795	128339336	Rightmove	City of Westminster	unfurnished	Flat		3.0	2.0	4333.0		1444.33		occupied	Long term	unfurnished	2022-10-27
4796	642049	Spotahome	Kensington and Chelsea	furnished	Studio		0.0		4407.0		4407.0	2023-02-12	occupied		furnished	2022-10-27
4797	68741595	Rightmove	Hackney	furnished	Flat		1.0		2197.0		2197.0	2022-11-21	occupied	Long term	furnished	2022-10-27
4798	782670	Spotahome	Tower Hamlets	furnished	Apartment	100.0	4.0	2.0	5430.0	54.3	1357.5	2023-05-13	occupied		furnished	2022-10-27
4799	128242232	Rightmove	City of Westminster	unfurnished	Apartment		4.0	2.0	4500.0		1125.0	2022-11-26	occupied	Long term	unfurnished	2022-10-27
4800	642008	Spotahome	Kensington and Chelsea	furnished	Studio		0.0		4407.0		4407.0	2023-02-27	occupied		furnished	2022-10-27
4801	127793651	Rightmove	Hammersmith and Fulham	furnished	Apartment		1.0		2600.0		2600.0	2022-10-28	available	Long term	flexible	2022-10-27
4802	759460	Spotahome	Kensington and Chelsea	furnished	Studio		0.0		3640.0		3640.0	2022-12-26	occupied		furnished	2022-10-27
4803	127052111	Rightmove	Camden	furnished	Flat		1.0	1.0	1800.0		1800.0	2022-10-28	available	Long term	furnished	2022-10-27
4804	127765034	Rightmove	Kensington and Chelsea	unfurnished	Apartment		2.0	2.0	3250.0		1625.0	2022-11-11	occupied	Long term	unfurnished	2022-10-27
4805	127737062	Rightmove	City of Westminster	furnished	Apartment		4.0	3.0	7800.0		1950.0	2022-10-28	available	Long term	furnished	2022-10-27
4806	140	Blueground	City of Westminster	furnished	Apartment	49.24	1.0	1.0	3350.0	68.37	3350.0	2022-12-18	occupied		furnished	2022-10-27
